feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.0140425561953177,0.824566039072358,0.6404076346611255,2.1033054026378806,0.12216425434339319,1.2345494561292716,1.1659178888260133,-0.2713850399845205,0.10827447532023408,-0.2781759376720505,415.5478984302156
1.2573058213762685,-1.6591931476671795,0.162951678183398,-1.1632976894555007,-0.22736108207987757,-0.2555463967451795,0.025245404149214588,0.8983493777163317,0.17689148943903993,1.093976880208937,78.91237374823672
-1.3307325476369254,-0.2745886211025204,0.8977463604347083,-0.5854249721306415,-1.5228521764569634,-0.07797095108621502,1.1439983101726727,0.36974401361917364,-1.5617177818344814,-0.20353328969465126,-184.01810663892698
0.8895888573179036,1.1002859522915927,-0.7208251432592033,-0.631834819277438,-1.014629121205396,-0.9037474558415666,1.034658883457635,-0.07314257329569503,-0.6223893418311528,1.5056381993830599,144.19245582237477
1.9532404357339905,-2.065300721403132,-1.6253317318654465,1.7357616862688543,-0.09731624239108351,1.702531946388495,-0.019291202146233404,1.1274635970729834,-1.1551293622204515,0.8429794055705928,359.70676580632744
-0.6752228932330836,0.47529639077321273,-1.9967622394147122,1.5046462240818117,-0.17672741226744687,0.05410248993357096,-0.8027929433774006,-2.0043754823601563,0.43941874500118566,0.4616196021173457,-89.7384984527825
-0.36088092803005845,-1.0541808806038244,-0.14762765940376582,-0.36188956323398275,-1.096247687920773,0.10295212022648817,0.9335134082253425,0.3873913410516785,1.3211131716710363,-0.23369650566793157,-69.28028316223029
0.025731965221053088,-1.2919102654105232,-1.1229135939237138,0.8865787075549989,-1.1999765166782383,-0.3573724046070432,-0.9871902280357391,0.13923877158037962,-0.523582430789779,-0.9190945009339805,-194.46097011165642
-0.2088468547146217,-1.5272523629326065,0.92318957751806,-0.19591732823513688,0.7133209961546776,-1.7813232171413578,-0.058962318131650426,-0.08182333450016639,-1.2497552493288373,0.08155659989318127,-216.1127456018048
0.9402271127813101,2.5607888123140237,0.6361751370383467,0.5313709871081569,-0.7495016782468545,0.5197707372728201,0.32982647546517657,-2.3756507578676023,-0.41920325194327546,0.12345689875252926,180.096295542745
-0.11596981413517955,-0.2218242736474589,0.6689798820261749,0.7785634728356728,0.24893622528314055,0.019741803834819285,0.5583015725301996,-0.9208176095561168,1.8117894890980708,0.1315309704073966,96.03820823183963
0.18225289021695612,0.24695289828924377,0.18022075586037709,0.06203060906721798,0.8312840889063472,0.19610170094777726,0.3707687731058724,1.4670978083238284,-0.7365945796267559,0.18574705662308152,168.2013248794199
1.2411518213894956,-2.261198399220014,2.5037313073638563,0.9286105059272154,0.18899327499700766,0.9395285231951194,-1.115920953809542,1.4074769827583966,-0.07259178430225871,-0.6203076317804351,233.28500172464598
-2.3727194393428226,1.2321344129504874,0.17087918881860492,-1.1620931917166117,-0.5110297518245261,-0.7276352014244819,0.35864356840273215,-0.4064907797724237,-0.7342635719951852,0.5949253799936676,-276.6830886240859
-0.028354485931054527,1.1642476106500093,0.7981351523026424,-0.5567800425498026,0.1859909731056661,0.5971797751744145,0.3016691844578859,0.7557201330737126,1.156013658264132,0.48191790458574063,224.61615148813883
-0.08877030975247495,-0.9253759891898096,-0.5222634521768513,-0.12219876205835185,0.024883129522551985,0.9369599045003504,-0.724599543106068,0.7857308232896791,-1.411205498371838,-0.14327276331081337,-64.20140047401391
-0.3197518626181893,0.05500601708435098,-0.3867926041724828,0.7243861451320991,0.7977701858986332,-1.1630786388011478,1.8316306885184137,-0.9013858937770921,0.016885420698426485,0.6174859252406698,8.97683767568995
-0.37932567740635476,1.1856978927729587,-0.14895713807795033,0.4000874396627809,0.18004659282566865,-0.8992270994680068,-0.32817602519076683,-1.5664010093141891,-0.7591003902239908,0.398920541675704,-87.42770203881341
-0.7007277854595306,1.622888509623401,-0.2539528588249193,0.5854687245897663,0.5600756119452052,-1.3711203681174875,-0.21556639689401932,1.2100129487795843,-0.46762400499812884,1.0751458178762037,157.85975114047977
-1.5750938610163125,-0.006623892975133493,-0.1131416942620513,-0.7807267653633734,-1.1952157896381623,1.3172710695937775,-0.47343115302447,-1.160143849379093,-0.5104371295149145,-0.884064952913646,-347.67146292234054
1.8407298924495696,-1.0519547992958092,-1.3063812333814655,-1.7259029166229938,0.7642581630254084,-2.0838443676787235,-1.0202142905487745,1.4907895573291876,-1.4660553335884714,1.6649096365694593,-20.469727058178208
